transaction_id,date,product_id,region,channel,units_sold,avg_price,discount_pct,revenue,days_since_launch
621b8c14-1d41-4a22-9c28-f0645d75a795,2022-02-20,PC013,Jakarta,Indomaret,7,26542.37,10,185796.59,-694
b41c9945-fb1c-40f2-8b1d-30689a4c1e63,2024-11-30,PC007,Semarang,Hypermarket,4,39701.63,0,158806.51,912
a05a843a-8a06-45b3-9b82-e840f4814567,2024-01-26,PC007,Bandung,Hypermarket,2,38709.63,5,77419.27,603
63afa1c9-c55c-4a58-ba77-62bce66fa991,2024-09-11,PC002,Jakarta,Alfamart,1,28214.91,15,28214.91,1554
85f63de2-9d92-4b70-b93d-3488c29fdc31,2024-02-28,PC014,Bali,Tokopedia,4,35608.46,0,142433.84,-94
398a1a9f-3030-4654-95e3-241502fe5097,2023-02-14,PC002,Makassar,Official Store,6,29101.89,15,174611.36,979
4b3f5098-ce2b-4a4a-97bd-b82e03302812,2024-05-20,PC011,Semarang,Tokopedia,5,31111.12,5,155555.6,771
c99caa24-b8b3-4d29-acac-fae2d6ac5fcc,2022-12-18,PC008,Medan,Indomaret,6,24506.22,10,147037.34,-58
09f3baba-52b4-449e-b120-b583b6aa9746,2023-06-23,PC003,Makassar,Hypermarket,5,28329.48,0,141647.42,1190
8c36379a-2864-4275-9843-77cae1a3bf6b,2023-11-27,PC009,Medan,Official Store,4,34561.36,0,138245.43,1163
60161cf2-120e-4af3-8852-c3bcca71471a,2020-11-09,PC008,Jakarta,Hypermarket,3,23620.34,15,70861.02,-827
7d22ed5c-588d-41eb-a50c-3be419882614,2025-11-26,PC014,Makassar,Official Store,4,35577.72,0,142310.88,543
59ecb4fb-a3ef-46a6-8166-3c60db59b962,2025-09-11,PC001,Medan,Shopee,6,28484.73,10,170908.36,2035
5ba45310-b1b4-41a2-a964-f4a9c2823008,2024-03-19,PC015,Makassar,Indomaret,5,15443.12,10,77215.62,1204
9e3c397d-a58f-4064-ba8b-3d6c60358cbc,2024-08-12,PC009,Bandung,Indomaret,3,34577.91,0,103733.74,1422
b7c866b0-6427-4971-a729-74ca9b9a0895,2023-08-30,PC009,Bandung,Official Store,2,25592.07,20,51184.14,1074
99dda598-091c-4472-ad40-06dd4095e2ee,2025-05-28,PC012,Jakarta,Shopee,4,30318.68,0,121274.72,1392
305f2a11-6547-4f24-8626-e6e4b6068062,2020-02-16,PC012,Semarang,Tokopedia,6,24771.39,15,148628.35,-536
43ff724b-2122-46ff-9c1c-1363188ac3d6,2020-02-21,PC002,Bandung,Official Store,2,30981.64,10,61963.28,-110
be5d26f4-2165-4833-85e7-211f73d73c56,2021-10-07,PC011,Makassar,Tokopedia,5,35550.91,0,177754.54,-185
150e1354-3ba0-4a24-ab08-7df6570f09c2,2024-05-01,PC011,Jakarta,Tokopedia,4,33136.18,0,132544.72,752
690bcdfd-fc06-4728-908e-d931e72e9c58,2024-08-23,PC013,Denpasar,Official Store,5,29871.37,0,149356.86,221
47cd331d-d485-49e1-b51f-57b3970c3893,2025-08-11,PC008,Bali,Alfamart,4,26354.02,5,105416.08,909
f50fd5da-434b-4f20-8328-3310c25b0000,2023-10-06,PC014,Makassar,Hypermarket,3,33894.71,5,101684.12,-239
3d26dcee-39f2-420b-b155-7026e2df7c81,2022-01-17,PC013,Bandung,Hypermarket,7,30602.0,0,214214.02,-728
01a2be16-b903-4e8e-9150-cad41669260e,2025-12-02,PC010,Bali,Tokopedia,7,32936.91,15,230558.39,990
c2180f12-8360-4b44-b161-bf005f2fe72c,2023-09-14,PC014,Makassar,Hypermarket,6,38338.99,0,230033.97,-261
8294d090-b82c-4924-8eef-dd660678bcbd,2021-02-24,PC002,Denpasar,Hypermarket,6,30365.82,10,182194.92,259
813e93e2-8f5b-40d6-b640-9c4d8579bb65,2021-01-28,PC002,Medan,Indomaret,3,30520.13,5,91560.38,232
c7a79493-3975-4b20-a1a4-9ac74eb490ba,2024-01-08,PC009,Yogyakarta,Official Store,6,34642.73,0,207856.39,1205
90bc2768-d731-4f29-9d49-03d9c2e3c796,2021-08-20,PC005,Makassar,Official Store,4,30236.91,10,120947.63,-84
9fc91682-5dff-453c-b500-bdd3c2c2d217,2025-07-10,PC009,Bali,Official Store,6,32995.27,0,197971.62,1754
6e2e6a12-4e0d-4055-8e43-25f6f306e3fb,2020-08-17,PC011,Surabaya,Tokopedia,6,36422.74,0,218536.45,-601
dc224a36-3cca-4807-9e2c-25467e5979c8,2020-04-16,PC013,Makassar,Indomaret,3,26709.37,15,80128.11,-1369
0833331b-e774-4dbc-97bf-d1fd433fa522,2020-08-05,PC003,Yogyakarta,Hypermarket,4,26499.14,0,105996.55,138
bda5b567-fbef-48ae-9bec-c6d3af537446,2022-10-01,PC012,Medan,Shopee,2,31434.27,0,62868.54,422
0433ecbf-e0be-4bdc-a7e3-b4b26b8f49d7,2021-08-01,PC005,Makassar,Tokopedia,3,35686.97,0,107060.91,-103
a6b8760b-f59f-45e3-bbb9-01f50059d8c9,2025-05-30,PC011,Makassar,Indomaret,5,32559.73,0,162798.67,1146
b05a0da8-fd4f-4c37-8bc2-eef9f258e081,2022-12-24,PC006,Medan,Official Store,3,33689.94,0,101069.81,333
0b12bf67-aead-4804-9e2f-2d37501c917b,2020-08-26,PC011,Surabaya,Tokopedia,4,32992.22,5,131968.89,-592
7794d9c0-f364-4f9d-aa92-08598a4cd495,2025-01-21,PC009,Palembang,Tokopedia,4,35473.01,0,141892.06,1584
cb52b5d9-97f1-4597-8f85-9fa9859910c8,2024-09-29,PC009,Bandung,Official Store,3,33333.24,0,99999.71,1470
a2bba007-27c5-491e-8364-63a5725ea88d,2024-08-23,PC004,Jakarta,Tokopedia,3,22139.99,5,66419.98,1210
3be42cc0-1d56-476f-ad8a-690658b17588,2022-01-04,PC012,Bali,Tokopedia,2,26503.54,5,53007.08,152
e0b5517f-35d7-40a5-ae35-a6034b2a5eec,2025-03-16,PC013,Denpasar,Tokopedia,2,29771.39,0,59542.78,426
3d9628ec-568a-4628-aadd-d58831405897,2022-08-23,PC009,Yogyakarta,Tokopedia,6,32958.11,0,197748.69,702
67ae3ef0-20f8-4cbf-8ebc-685dad0b207a,2025-01-19,PC005,Yogyakarta,Shopee,3,27387.7,15,82163.1,1164
205a6d29-6bf1-4997-b1ad-ad4dc243fa3d,2020-10-12,PC010,Bandung,Tokopedia,2,36770.6,10,73541.2,-887
6b4d690b-bcd2-41eb-aaf2-fd3179485240,2021-05-19,PC010,Semarang,Alfamart,3,36995.62,10,110986.87,-668
4f4954c5-292e-421b-89fb-a19e217c583f,2024-03-23,PC011,Jakarta,Official Store,8,29194.04,15,233552.36,713
787aa1f6-598d-4c7f-bd60-1651cdb9443e,2024-09-28,PC007,Palembang,Official Store,2,34037.3,10,68074.6,849
2ab3ed69-ba81-4729-9d74-5ef46d85530b,2022-04-24,PC007,Palembang,Official Store,3,33957.4,15,101872.21,-39
7111fa3f-b4e9-4448-9252-84c32657e3ca,2020-10-23,PC001,Palembang,Alfamart,1,23911.36,20,23911.36,251
1b8bcebb-ebeb-449a-861f-56d24540baae,2025-01-16,PC006,Jakarta,Hypermarket,5,34577.07,0,172885.36,1087
a0cc65a3-ba98-4244-9c82-0e9da4721315,2024-10-21,PC001,Medan,Indomaret,6,26134.99,20,156809.96,1710
786a0595-001c-4730-86ba-032e8de5d25a,2025-06-06,PC003,Makassar,Official Store,4,25253.2,5,101012.79,1904
a27afec0-b406-4a9e-9d56-c8d8feedbc58,2024-09-30,PC015,Semarang,Hypermarket,6,18828.66,0,112971.94,1399
87bbc64c-d8c1-4f36-8c09-03c1caf55816,2021-08-03,PC011,Palembang,Indomaret,7,32972.37,0,230806.56,-250
7a102dc9-3599-4d1e-a4ea-9e89a94a4adb,2023-08-09,PC007,Denpasar,Official Store,3,41692.7,0,125078.1,433
85e5d41b-fd55-4835-92ff-38dc0f262b00,2021-01-12,PC009,Yogyakarta,Shopee,5,35241.47,0,176207.34,114
76892d55-a36a-4bc3-90c7-ff63a92a6f3f,2022-04-16,PC009,Bandung,Hypermarket,2,28886.01,15,57772.03,573
b53dd62d-9ac4-49b6-a45a-6b37c299b0b0,2023-04-14,PC011,Bali,Official Store,5,35723.61,0,178618.07,369
142c6887-88fd-4a79-9708-1c2b544de9a3,2020-02-02,PC011,Denpasar,Hypermarket,6,31610.92,5,189665.53,-798
192c0073-50af-4e38-884e-18c27e76084e,2023-12-04,PC003,Bandung,Hypermarket,4,24096.2,15,96384.81,1354
6a27be1c-924a-4a00-a577-0f177aed18cb,2022-08-08,PC014,Palembang,Official Store,2,38635.37,0,77270.75,-663
b49959ed-10d3-49b6-b13d-9a5619d5c23d,2023-05-08,PC013,Jakarta,Shopee,4,30207.89,10,120831.56,-252
2e33f17e-eb38-4035-bb2f-737425df43d9,2020-11-05,PC011,Yogyakarta,Official Store,5,29053.42,15,145267.1,-521
d0a97441-445e-42e2-951f-3d6e4b4c7177,2022-11-16,PC014,Bandung,Hypermarket,1,30124.91,20,30124.91,-563
4640175a-e0fc-46bb-a79b-19d0d906ee88,2023-01-14,PC012,Semarang,Shopee,4,29380.25,0,117520.98,527
dcf41ac6-d8a2-4458-95ad-33a02b44f56f,2024-06-05,PC008,Palembang,Shopee,8,23917.52,15,191340.17,477
e9f6ae3a-69a9-4004-829d-ea27751c5fc6,2024-04-10,PC013,Denpasar,Indomaret,4,30913.22,0,123652.89,86
a50cec13-967a-42dc-b2b4-ba83617a3d8b,2023-08-08,PC007,Bali,Hypermarket,2,38453.23,5,76906.46,432
d9494b87-9be4-4ca4-82ca-0fa381bb9d5b,2024-02-28,PC003,Yogyakarta,Alfamart,2,25061.07,10,50122.13,1440
95473152-88fb-48c5-9bad-1d6e0bc487bc,2024-09-12,PC014,Surabaya,Tokopedia,6,31608.48,15,189650.87,103
2d37dd83-94fd-466e-b2da-ce5e22b697ab,2023-09-28,PC008,Surabaya,Shopee,8,21995.08,15,175960.68,226
ded643b2-c6a3-4cce-a505-67b347048700,2020-03-07,PC012,Denpasar,Official Store,2,25813.24,15,51626.49,-516
a168dd36-cef4-4ab0-876f-f55194415afd,2024-03-12,PC014,Bandung,Official Store,2,36027.27,5,72054.54,-81
e15532e3-550a-4564-bfdd-f9e03b715b4f,2024-10-06,PC010,Jakarta,Alfamart,4,39532.7,0,158130.78,568
1634feb0-d1bd-4230-823a-26c84c781645,2021-02-09,PC004,Bandung,Indomaret,3,24531.14,5,73593.42,-81
b416813d-a1d3-4c47-aeff-14c962e90868,2021-01-02,PC008,Palembang,Indomaret,4,28767.55,0,115070.18,-773
4d89537a-b0f9-4654-b581-fe89de1eacaf,2023-09-02,PC006,Makassar,Alfamart,5,34620.26,0,173101.32,585
eaa2d42c-fcf9-4d4e-9ffb-2e7e8d2d511c,2025-06-14,PC002,Bali,Tokopedia,5,31489.57,5,157447.86,1830
738b2536-bf18-4101-98ee-0f014a9d3695,2022-09-27,PC011,Semarang,Official Store,4,31827.31,10,127309.25,170
d9c7759b-e36c-43e6-81c0-0ff2f1bcc9b4,2022-04-04,PC015,Bandung,Shopee,3,16864.85,0,50594.55,489
cf7cd3c8-0b80-4958-aa3e-b4c79af29e16,2022-08-01,PC006,Semarang,Hypermarket,3,35677.51,0,107032.54,188
d635b38d-2370-459d-82d4-ee12d983df71,2021-11-27,PC007,Bandung,Alfamart,2,37063.96,5,74127.93,-187
acc2892b-d825-4674-8983-a8b9f074c82e,2023-11-29,PC014,Palembang,Tokopedia,3,33029.2,15,99087.6,-185
2c84dcde-6fd3-4a9b-9ddd-079a5fd36d7d,2021-12-22,PC003,Surabaya,Tokopedia,6,28135.23,0,168811.36,642
c96596ff-dddf-47cd-b7ab-cc3fb4573de9,2021-06-06,PC008,Palembang,Tokopedia,4,26297.93,0,105191.73,-618
2d35eb9c-eb5d-4b34-b316-e5b55486a0d1,2021-06-09,PC002,Jakarta,Hypermarket,3,26705.51,15,80116.54,364
34eb9d3e-637c-4742-aec5-d65a2d7e97db,2020-02-27,PC003,Semarang,Hypermarket,4,26923.67,0,107694.69,-22
c0187e34-a62b-4973-ae88-90b748503d6a,2022-07-03,PC002,Bandung,Tokopedia,2,30769.5,5,61539.0,753
b5c7d98e-e68d-4f98-b9a3-b8fb641ecb64,2025-07-27,PC001,Semarang,Shopee,2,31959.31,0,63918.62,1989
5655e427-c67a-4fc3-a8a7-a40dda9974f7,2024-08-09,PC015,Denpasar,Hypermarket,5,17872.31,0,89361.56,1347
be5567f1-fb9a-430c-8a85-dad258af6670,2022-10-03,PC006,Yogyakarta,Official Store,2,33356.36,0,66712.72,251
0f5eb592-19e0-455e-9e62-bfa5fa78382e,2025-10-18,PC004,Makassar,Tokopedia,3,18993.07,20,56979.21,1631
fdaeb738-0298-44bd-821e-8aed2af064f3,2025-04-12,PC006,Denpasar,Shopee,4,28689.27,15,114757.08,1173
7a834122-a9fa-4a13-b33e-0357e0710e9d,2024-11-19,PC007,Bandung,Tokopedia,6,33012.02,15,198072.11,901
1d48e20c-b186-46b1-99d7-4b769b15d697,2025-07-23,PC002,Makassar,Hypermarket,4,33356.7,0,133426.82,1869
ec8e5f50-021a-4093-a3f6-95c5ef0e40b2,2020-10-20,PC015,Jakarta,Tokopedia,2,17095.6,0,34191.21,-42
9523035c-fa52-4f11-ae80-5480a4069b5b,2025-03-31,PC008,Palembang,Alfamart,2,25922.46,5,51844.93,776
e731b587-170b-4f41-a376-86bb2fdd067c,2022-06-11,PC009,Surabaya,Hypermarket,2,28080.43,20,56160.86,629
d9fd09ba-0aa0-4a93-88bb-97c40ec75418,2024-07-31,PC005,Denpasar,Indomaret,4,35379.66,0,141518.66,992
66fb81b6-f0f3-4b34-a361-4d924cc88dcd,2022-08-21,PC001,Denpasar,Official Store,5,30349.18,0,151745.89,918
42912808-9838-491e-bcd4-6d1a97e799c0,2023-11-29,PC006,Palembang,Alfamart,3,35051.89,0,105155.66,673
7edc9849-5adc-4544-802f-d1b2c33f6599,2020-02-14,PC011,Bali,Indomaret,4,33401.28,5,133605.14,-786
4280b0f9-a3c8-41f7-bc9a-4b78dc044c30,2023-04-06,PC009,Medan,Official Store,5,27080.87,15,135404.36,928
c01e62fe-a904-43e8-a092-e14f97df7d9b,2024-06-10,PC006,Medan,Tokopedia,2,36165.91,0,72331.82,867
3118e30e-baf9-461f-a31f-739f4bc2169a,2022-10-29,PC006,Semarang,Shopee,5,33890.95,10,169454.77,277
ebf148e1-9ce1-45d7-a0aa-51fa2c4fcd3b,2024-10-12,PC009,Semarang,Shopee,2,31926.72,5,63853.43,1483
641378dc-de45-475e-817c-161c79908278,2022-03-02,PC004,Bali,Hypermarket,4,21419.9,10,85679.61,305
05464374-9a44-4fa6-a6d3-7f0b617b1409,2024-01-20,PC002,Palembang,Alfamart,3,34237.97,0,102713.91,1319
92c792cd-acb6-495c-8209-f819676f4deb,2022-05-25,PC009,Surabaya,Tokopedia,4,34445.32,0,137781.29,612
46236cf1-763f-4a91-b8b3-6a4074862e8d,2021-03-25,PC004,Makassar,Alfamart,1,24402.11,5,24402.11,-37
62179ca4-6ff5-40d1-8d5d-3a63e323f62d,2024-07-11,PC012,Surabaya,Hypermarket,3,26682.7,15,80048.11,1071
b956c435-d972-4c5f-b8ba-d77430eba3f5,2022-01-21,PC007,Yogyakarta,Tokopedia,6,34007.85,10,204047.1,-132
429d50d1-51c6-451e-bdca-6719fef2e868,2023-04-09,PC013,Palembang,Hypermarket,3,28585.61,10,85756.84,-281
a763cdc0-b81a-4f4f-a1f6-10170e547ffb,2024-06-29,PC004,Yogyakarta,Indomaret,4,24931.61,0,99726.46,1155
bf69a258-0bc4-4c4a-9de0-246e0b51b59c,2024-08-31,PC004,Yogyakarta,Hypermarket,6,24012.84,0,144077.07,1218
baa70f44-43f7-430f-9cd8-4bc1db6710cb,2023-10-22,PC012,Denpasar,Alfamart,3,27962.65,5,83887.95,808
cabdbbb1-0c7f-46b6-9a72-e6c96b6a4127,2021-01-05,PC013,Semarang,Shopee,6,30712.1,5,184272.61,-1105
1fbb405e-4c12-4e72-850f-09e639e3e4e2,2024-10-12,PC009,Bandung,Tokopedia,4,32767.59,0,131070.38,1483
54626ef0-7a42-4895-a288-002440ac0927,2024-05-14,PC006,Yogyakarta,Alfamart,3,33210.25,0,99630.74,840
97e99e54-4230-4306-9285-01e564436b15,2022-03-19,PC011,Surabaya,Tokopedia,4,35277.17,0,141108.66,-22
23ccf021-095c-4956-85dd-9b6a39483c5a,2022-02-17,PC005,Bandung,Shopee,3,32277.65,5,96832.95,97
b49152c5-060f-4c22-9487-12418ba1a248,2020-12-10,PC015,Denpasar,Indomaret,2,16827.15,0,33654.29,9
f59eeb8b-cdbb-4dbc-a765-a9efe9a280e5,2020-12-31,PC012,Medan,Hypermarket,2,26082.02,10,52164.03,-217
6969ce7a-8583-44bb-af94-a7f3dc5dc6e5,2022-11-03,PC010,Makassar,Indomaret,5,43787.02,0,218935.1,-135
08d21fe4-4b36-426d-aa65-d0ef2e64f05c,2023-12-17,PC004,Medan,Tokopedia,9,20416.19,15,183745.69,960
e382eb05-1f37-42f4-8bf1-aba0171eec39,2021-06-25,PC005,Yogyakarta,Tokopedia,4,29723.12,15,118892.47,-140
d9d546f0-ab56-43e6-b70a-d3f8fc3bae19,2024-11-10,PC011,Semarang,Alfamart,7,35455.96,0,248191.72,945
7f523d85-1cc4-4252-a0bf-7214142fd8c0,2023-01-19,PC003,Denpasar,Hypermarket,5,23640.17,10,118200.85,1035
d020ef92-89bc-4f98-95ca-db71a8c4ff61,2020-03-06,PC003,Surabaya,Official Store,3,23442.69,10,70328.06,-14
cb90b71d-3613-43c5-aa69-c6a1b480d00d,2025-08-14,PC006,Surabaya,Official Store,3,36398.29,0,109194.87,1297
23e91d0e-600a-407f-a8b9-f64a6c983687,2023-12-26,PC002,Yogyakarta,Hypermarket,4,31748.85,0,126995.39,1294
cf21a960-6567-49e5-a90a-35f7bc5d7de2,2024-02-20,PC006,Bandung,Tokopedia,6,33183.13,0,199098.8,756
34e99887-77c1-491d-8331-4f91e125572e,2022-09-22,PC007,Bandung,Alfamart,3,35231.91,5,105695.74,112
c4c939e7-2701-4722-95fc-38cdcecb0580,2024-01-08,PC005,Makassar,Indomaret,3,36043.29,0,108129.88,787
6ce7016d-4816-4895-8dd2-6dd0d55e7a34,2024-11-16,PC004,Denpasar,Indomaret,5,23787.06,5,118935.29,1295
927dbd56-d678-408e-8aff-43e8757dface,2020-01-13,PC007,Yogyakarta,Tokopedia,5,31547.97,15,157739.87,-871
26b75990-56d9-4916-bec2-7640e3c68e2b,2023-02-27,PC007,Bandung,Tokopedia,3,35592.45,10,106777.36,270
8ad67a1c-c2a5-464b-8b0d-2b2c6055fb2e,2025-08-24,PC010,Denpasar,Alfamart,4,39410.93,0,157643.7,890
c80f68a7-10c5-4d5a-968e-4d26449d06a4,2022-12-13,PC005,Denpasar,Official Store,6,32530.75,0,195184.48,396
7ba58e78-aedb-49a9-b1cc-5230cedd051b,2022-07-06,PC010,Surabaya,Shopee,5,36496.81,15,182484.03,-255
4934848b-4847-4960-a9df-b39feee04949,2025-11-13,PC011,Bandung,Official Store,4,34771.95,0,139087.79,1313
5ae7922d-1ebc-4a21-b25f-a9a5847a115d,2021-08-20,PC001,Surabaya,Indomaret,6,26793.5,15,160760.99,552
ebca3356-8245-461b-882e-62e88ddaf3ad,2023-04-14,PC009,Semarang,Hypermarket,3,31298.94,10,93896.81,936
4f5fe298-4974-411d-9c78-3e31bcb97b96,2022-09-26,PC005,Denpasar,Tokopedia,6,33599.03,0,201594.21,318
97869cb5-5bd9-4141-9aed-a2dfe44e6121,2020-02-12,PC002,Denpasar,Shopee,4,31673.76,5,126695.04,-119
860cf5ab-8ce1-410f-977b-91a8ccac6330,2021-11-29,PC013,Semarang,Shopee,5,31253.33,0,156266.63,-777
a4507058-1524-4a71-9718-f6dd0bb21850,2020-04-03,PC003,Bandung,Alfamart,5,27748.33,0,138741.67,14
9e921ebd-ad08-4e8a-baac-e4914bbc15bf,2021-05-31,PC007,Palembang,Tokopedia,3,35979.57,10,107938.7,-367
ec62bdbe-7556-4bdc-b830-a5382cdc7433,2021-05-24,PC007,Denpasar,Tokopedia,1,35843.65,10,35843.65,-374
9ea78dcc-03e0-42a5-961d-7944509a3974,2024-06-06,PC005,Palembang,Alfamart,3,35996.93,0,107990.8,937
ace1b82a-69b9-468f-a366-42a65aeefcb2,2024-01-09,PC005,Semarang,Tokopedia,2,31783.15,10,63566.29,788
92e612ed-a221-43c9-b70b-2355329b4c08,2020-09-26,PC007,Yogyakarta,Hypermarket,5,33981.19,10,169905.94,-614
251dac0e-2f49-479b-989b-66efa02c7433,2021-07-11,PC014,Yogyakarta,Official Store,1,36244.45,0,36244.45,-1056
ed3ed4c8-d2c9-49cd-9524-b522361d8d67,2024-07-14,PC009,Jakarta,Indomaret,3,33957.69,0,101873.07,1393
86079afa-3132-46a1-9000-c1d5147b4ea6,2025-11-30,PC009,Makassar,Alfamart,5,29062.59,10,145312.95,1897
0ed03194-c0eb-41fb-b2ec-381cfe8d1a16,2021-02-22,PC004,Makassar,Shopee,5,25604.53,0,128022.67,-68
b19d3aa5-2263-4fbc-8546-57f5fe7f32af,2025-04-12,PC005,Bali,Official Store,6,34101.34,5,204608.01,1247
52b1d480-755a-4504-a129-5941f785fbf6,2021-10-22,PC011,Palembang,Shopee,3,31860.95,5,95582.84,-170
727ccb8e-6b33-4523-a74e-07dd39075b4c,2021-01-17,PC002,Bandung,Alfamart,3,26345.66,15,79036.99,221
8037cb44-af7c-4fa5-8068-dbc19c0588d6,2024-09-29,PC011,Surabaya,Alfamart,5,33877.44,5,169387.2,903
2f72e6d5-641d-45df-97b3-7c53564443f6,2022-11-13,PC008,Yogyakarta,Official Store,1,21411.58,20,21411.58,-93
a0fe2ee0-5a4f-4f76-8c48-3dadcc3e6f52,2020-12-28,PC005,Bali,Alfamart,3,29098.39,10,87295.16,-319
a7926181-5431-4137-a17f-637aca4a495d,2022-09-10,PC011,Bandung,Tokopedia,6,31804.07,10,190824.43,153
8a46cf16-352b-40c2-9e29-2c50abb6d56c,2025-04-25,PC003,Yogyakarta,Shopee,3,27047.19,0,81141.57,1862
45325921-b29f-4422-a683-bd11c4f4333b,2022-06-15,PC006,Palembang,Alfamart,2,33985.38,0,67970.77,141
664d6fc2-972c-4a14-b86f-24463ac71cd2,2024-10-09,PC002,Jakarta,Shopee,5,32661.74,0,163308.72,1582
fba406aa-c2f0-4f2d-91c7-cc97d86531c7,2025-03-01,PC010,Medan,Indomaret,5,39328.74,10,196643.69,714
f49bfc28-5ecd-4d11-ba51-16210629fb6e,2021-06-30,PC007,Semarang,Shopee,3,35872.87,5,107618.61,-337
8293a4f7-fb39-42e2-aa3a-2e3548afe4bf,2020-03-12,PC001,Bali,Shopee,6,30823.98,0,184943.9,26
fe4b3264-2e9d-4520-b33c-c66d7a9ec71b,2025-05-26,PC010,Bandung,Shopee,3,42158.83,0,126476.5,800
3829002b-2817-44f5-9874-ab3c3c1a533d,2020-11-23,PC013,Yogyakarta,Hypermarket,3,31149.27,0,93447.82,-1148
3fe2aff8-46f0-444a-aa88-78d82826cbbd,2020-07-12,PC005,Medan,Alfamart,2,35778.77,0,71557.54,-488
e49be45c-3f56-4410-944c-2ad6167b96b0,2025-03-16,PC001,Jakarta,Hypermarket,6,32411.28,0,194467.66,1856
f1fcb2fe-8358-49fc-8f75-61ea082f6af2,2020-01-09,PC015,Medan,Tokopedia,5,18732.95,0,93664.74,-327
52042e48-7d6a-4ee3-8d04-d715ae45ca3e,2024-06-18,PC001,Medan,Tokopedia,7,31650.02,0,221550.12,1585
0342bc2f-4684-4faa-a2a6-f275fa4b9ae1,2021-04-02,PC009,Surabaya,Official Store,6,33576.81,0,201460.86,194
946facc8-2f5d-4748-93f4-25c7ec32feb6,2022-09-18,PC008,Bali,Official Store,4,28301.81,0,113207.23,-149
49733e73-2ce8-4d3a-ac3f-bf34b77ed2b8,2023-05-19,PC010,Bandung,Hypermarket,3,42607.65,0,127822.96,62
c4290cd5-8743-475e-98cc-96b18eb4a4d0,2024-05-23,PC012,Bali,Tokopedia,4,30901.89,0,123607.58,1022
a33914db-2342-4246-be14-a2e64301ad06,2025-12-20,PC002,Bali,Hypermarket,4,34009.76,0,136039.04,2019
031361e5-f3c4-430a-8ae0-d75c3ebdd3e2,2024-08-24,PC001,Palembang,Hypermarket,5,29528.77,0,147643.85,1652
04817740-65f1-467f-8836-1cbdbbc16405,2020-03-01,PC001,Bandung,Indomaret,2,29123.2,5,58246.41,15
add76833-7b2c-4380-99d6-43bfcd28c90b,2021-09-16,PC004,Surabaya,Shopee,3,23643.75,0,70931.25,138
b91565d2-9caa-4ca0-a4e5-2193cb53bde8,2022-05-04,PC004,Semarang,Tokopedia,4,24776.52,5,99106.08,368
f2e4298e-f78f-4874-ac4c-d5e6952b9350,2023-08-29,PC007,Yogyakarta,Hypermarket,4,34863.67,10,139454.69,453
5409c86c-a222-439d-b165-0dcb416690a0,2022-11-03,PC006,Jakarta,Hypermarket,4,35303.05,5,141212.18,282
8982de21-cffd-43f3-b129-85c02e0fe774,2025-01-24,PC012,Palembang,Official Store,5,24951.11,20,124755.53,1268
b62d4da2-2037-41b8-a123-85c75e0cfe5e,2022-04-19,PC014,Semarang,Alfamart,4,35754.14,0,143016.58,-774
df646051-d7f7-4324-9223-c40604872ef3,2021-08-11,PC005,Denpasar,Tokopedia,6,35415.53,0,212493.18,-93
e50502a8-8d36-4496-b75b-d9ceeb6134ef,2023-05-08,PC014,Medan,Shopee,4,34855.65,10,139422.58,-390
f48eb65b-95ac-407d-abd7-47287ed5ece7,2023-12-09,PC005,Surabaya,Hypermarket,5,32577.24,5,162886.22,757
473f0704-5af8-415c-9db0-c3f0b6fe8ada,2025-04-07,PC006,Palembang,Shopee,5,33117.39,5,165586.93,1168
f0e391f6-4ac0-4f31-88b9-a1ade383dba4,2020-01-20,PC013,Semarang,Hypermarket,2,32735.24,0,65470.48,-1456
fa87cd25-1f4c-433b-8609-44a478717870,2024-07-21,PC011,Semarang,Official Store,4,34599.86,0,138399.46,833
75797f75-1ca3-42a6-bc00-6d27c7511455,2020-09-06,PC002,Denpasar,Alfamart,4,31087.57,10,124350.29,88
577e12da-b898-4e69-9593-aaed6b17d212,2025-06-23,PC008,Medan,Hypermarket,2,24450.39,15,48900.79,860
6bba7180-4f17-48d6-aabd-4a5a2d552c2a,2024-03-31,PC009,Medan,Indomaret,5,32342.95,0,161714.73,1288
1fdf3ae7-7475-4d1f-b43b-00a6c7e3460a,2022-04-27,PC014,Bali,Alfamart,7,32803.13,10,229621.91,-766
50e7c48b-1da3-4196-a24e-1fb1699e94fb,2020-06-17,PC004,Medan,Official Store,6,25836.62,0,155019.7,-318
f737d086-73d4-4531-af2d-fc4ac06f1495,2023-11-23,PC011,Makassar,Official Store,4,30970.06,10,123880.25,592
835b002e-4830-492f-a2a7-46ed6ef7c9ed,2020-06-17,PC014,Bandung,Shopee,5,31737.71,10,158688.57,-1445
53e0fb3b-dbd1-439e-a237-6b7976746f64,2024-06-30,PC012,Semarang,Alfamart,2,27747.26,0,55494.52,1060
03bd5c51-0881-436b-b0f0-3476a46e1c15,2023-10-30,PC002,Palembang,Official Store,3,31073.32,0,93219.95,1237
68928e15-eb2b-4f28-9161-9dfe3aa64e61,2023-05-09,PC003,Denpasar,Indomaret,2,26671.0,0,53342.0,1145
2cf3a44f-0b04-43d3-be5e-cafa2d92c67c,2024-05-15,PC011,Denpasar,Tokopedia,6,33914.82,0,203488.9,766
72c82bb1-8772-4c90-aa19-67592fa28c78,2023-11-20,PC003,Surabaya,Alfamart,4,24679.69,15,98718.78,1340
